date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:06:17	2255/2255	---M--	200	added ('OK')	image/png	etag:%226723b200-8cf%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/alert.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/alert.png	(from https://www.giridhareye.org/)
03:06:17	777/777	---M--	200	added ('OK')	image/png	etag:%226723b200-309%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/buttons.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/buttons.png	(from https://www.giridhareye.org/)
03:06:18	578/578	---M--	200	added ('OK')	image/png	etag:%226723b200-242%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/thumb-overlay-play.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/thumb-overlay-play.png	(from https://www.giridhareye.org/)
03:06:18	1794/1794	---M--	200	added ('OK')	image/png	etag:%226723b200-702%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/arrows_vertical.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/arrows_vertical.png	(from https://www.giridhareye.org/)
03:06:18	4598/4598	---M--	200	added ('OK')	image/svg+xml	etag:%226723b200-11f6%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/mejs-controls-dark.svg	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/mejs-controls-dark.svg	(from https://www.giridhareye.org/)
03:06:18	235/235	---M--	200	added ('OK')	image/png	etag:%226723b200-eb%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/fullscreen-icon-64.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/fullscreen-icon-64.png	(from https://www.giridhareye.org/)
03:06:19	243/243	---M--	200	added ('OK')	image/png	etag:%226723b200-f3%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/fullscreen-hover-icon-64.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/fullscreen-hover-icon-64.png	(from https://www.giridhareye.org/)
03:06:19	785/785	---M--	200	added ('OK')	image/png	etag:%226723b200-311%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/x-mark-icon-64.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/x-mark-icon-64.png	(from https://www.giridhareye.org/)
03:06:19	528/528	---M--	200	added ('OK')	image/png	etag:%226723b200-210%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/x-mark-hover-icon-64.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/x-mark-hover-icon-64.png	(from https://www.giridhareye.org/)
03:06:19	827/827	---M--	200	added ('OK')	image/png	etag:%226723b200-33b%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/arrow-next-icon-64.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/arrow-next-icon-64.png	(from https://www.giridhareye.org/)
03:06:20	502/502	---M--	200	added ('OK')	image/png	etag:%226723b200-1f6%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/arrow-next-hover-icon-64.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/arrow-next-hover-icon-64.png	(from https://www.giridhareye.org/)
03:06:20	837/837	---M--	200	added ('OK')	image/png	etag:%226723b200-345%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/arrow-prev-icon-64.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/arrow-prev-icon-64.png	(from https://www.giridhareye.org/)
03:06:20	626/626	---M--	200	added ('OK')	image/png	etag:%226723b200-272%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/arrow-prev-hover-icon-64.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/arrow-prev-hover-icon-64.png	(from https://www.giridhareye.org/)
03:06:20	821/821	---M--	200	added ('OK')	image/png	etag:%226723b200-335%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/play-icon-64.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/play-icon-64.png	(from https://www.giridhareye.org/)
03:06:21	609/609	---M--	200	added ('OK')	image/png	etag:%226723b200-261%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/play-hover-icon-64.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/play-hover-icon-64.png	(from https://www.giridhareye.org/)
03:06:21	224/224	---M--	200	added ('OK')	image/png	etag:%226723b200-e0%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/pause-icon-64.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/pause-icon-64.png	(from https://www.giridhareye.org/)
03:06:21	209/209	---M--	200	added ('OK')	image/png	etag:%226723b200-d1%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/pause-hover-icon-64.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/pause-hover-icon-64.png	(from https://www.giridhareye.org/)
03:06:21	1817/1817	---M--	200	added ('OK')	image/png	etag:%226723b200-719%22	https://www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/arrows_horizontal.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/plugins/fusion-builder/assets/images/iLightbox/metro-white-skin/arrows_horizontal.png	(from https://www.giridhareye.org/)
03:06:21	1926/1926	---M--	200	added ('OK')	image/webp	etag:%22697093ba-786%22	https://www.giridhareye.org/wp-content/uploads/2026/01/icons8-360-view-48-2.png.webp	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/uploads/2026/01/icons8-360-view-48-2.png.webp	(from https://www.giridhareye.org/)
03:06:22	2315/2315	---M--	200	added ('OK')	image/png	etag:%22697093b9-90b%22	https://www.giridhareye.org/wp-content/uploads/2026/01/icons8-360-view-48-2.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/uploads/2026/01/icons8-360-view-48-2.png	(from https://www.giridhareye.org/)
03:06:23	524884/524884	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:14:09%20GMT	https://www.giridhareye.org/our-centers/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers/index.html	(from https://www.giridhareye.org/)
03:06:24	10413/10413	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Mar%202026%2021:36:24%20GMT	https://gei.thomsuninfocare.com/wp-content/uploads/2024/07/Giridhar-Eye-Institute-Logo-300x75.png	C:/My%20Web%20Sites/doctorClone/gei.thomsuninfocare.com/wp-content/uploads/2024/07/Giridhar-Eye-Institute-Logo-300x75.59.delayed	(from https://www.giridhareye.org/)
03:06:25	45130/45130	---M--	200	added ('OK')	image/jpeg	etag:%226729c3ea-b04a%22	https://www.giridhareye.org/wp-content/uploads/2024/11/uvea.jpg	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/uploads/2024/11/uvea.jpg	(from https://www.giridhareye.org/)
03:06:25	179738/179738	---M--	200	added ('OK')	image/jpeg	etag:%226723b1f8-2be1a%22	https://www.giridhareye.org/wp-content/uploads/2024/10/youtube-img-1-scaled.jpg	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/uploads/2024/10/youtube-img-1-scaled.jpg	(from https://www.giridhareye.org/)
03:06:26	784340/784340	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:12:53%20GMT	https://www.giridhareye.org/eye-doctors-in-kochi/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/eye-doctors-in-kochi/index.html	(from https://www.giridhareye.org/)
03:06:27	618008/618008	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:16:05%20GMT	https://www.giridhareye.org/specialities/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/specialities/index.html	(from https://www.giridhareye.org/)
03:06:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:36:27%20GMT	https://www.giridhareye.org/keratoconus-clinic	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/keratoconus-clinic	(from https://www.giridhareye.org/)
03:06:28	726318/726318	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:08:17%20GMT	https://www.giridhareye.org/specialities/cataract-surgery-in-kochi/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/specialities/cataract-surgery-in-kochi/index.html	(from https://www.giridhareye.org/)
03:06:29	669367/669367	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:14:58%20GMT	https://www.giridhareye.org/specialities/retina-doctors-in-kochi/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/specialities/retina-doctors-in-kochi/index.html	(from https://www.giridhareye.org/)
03:06:29	47016/47016	---M--	200	added ('OK')	image/jpeg	etag:%2267342829-b7a8%22	https://www.giridhareye.org/wp-content/uploads/2024/11/about-us.jpeg	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/uploads/2024/11/about-us.jpg	(from https://www.giridhareye.org/)
03:06:30	587647/587647	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:15:00%20GMT	https://www.giridhareye.org/specialities/glaucoma-treatement-in-kochi/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/specialities/glaucoma-treatement-in-kochi/index.html	(from https://www.giridhareye.org/)
03:06:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:36:30%20GMT	https://www.giridhareye.org/cornea-laser-correction/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/cornea-laser-correction/index.html	(from https://www.giridhareye.org/)
03:06:31	561572/561572	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:15:37%20GMT	https://www.giridhareye.org/specialities/orbit-oculoplasty/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/specialities/orbit-oculoplasty/index.html	(from https://www.giridhareye.org/)
03:06:32	559624/559624	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:16:07%20GMT	https://www.giridhareye.org/specialities/uvea-services/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/specialities/uvea-services/index.html	(from https://www.giridhareye.org/)
03:06:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:36:32%20GMT	https://www.giridhareye.org/about-us	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/about-us	(from https://www.giridhareye.org/)
03:06:33	738012/738012	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:13:34%20GMT	https://www.giridhareye.org/specialities/community-ophthalmology/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/specialities/community-ophthalmology/index.html	(from https://www.giridhareye.org/)
03:06:34	627142/627142	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:15:40%20GMT	https://www.giridhareye.org/specialities/general-ophthalmology/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/specialities/general-ophthalmology/index.html	(from https://www.giridhareye.org/)
03:06:35	635096/635096	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:14:55%20GMT	https://www.giridhareye.org/specialities/paediatric-squint-neuro-ophtal/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/specialities/paediatric-squint-neuro-ophtal/index.html	(from https://www.giridhareye.org/)
03:06:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:36:31%20GMT	https://www.giridhareye.org/paediatric-squint-neuro-ophtal/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/paediatric-squint-neuro-ophtal/index.html	(from https://www.giridhareye.org/)
03:06:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:36:35%20GMT	https://www.giridhareye.org/history	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/history	(from https://www.giridhareye.org/)
03:06:36	460980/460980	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:15:07%20GMT	https://www.giridhareye.org/ocular-oncology/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/ocular-oncology/index.html	(from https://www.giridhareye.org/)
03:06:36	617564/617564	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:14:50%20GMT	https://www.giridhareye.org/specialities/cornea-laser-correction/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/specialities/cornea-laser-correction/index.html	(from https://www.giridhareye.org/)
03:06:38	558075/558075	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:13:57%20GMT	https://www.giridhareye.org/keratoconus-clinic/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/keratoconus-clinic/index.html	(from https://www.giridhareye.org/)
03:06:40	551234/551234	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:15:49%20GMT	https://www.giridhareye.org/low-vision-aid-clinic/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/low-vision-aid-clinic/index.html	(from https://www.giridhareye.org/)
03:06:42	546195/546195	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:14:05%20GMT	https://www.giridhareye.org/ocular-prosthetic-clinic/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/ocular-prosthetic-clinic/index.html	(from https://www.giridhareye.org/)
03:06:43	548686/548686	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:15:20%20GMT	https://www.giridhareye.org/binocular-vision-clinic/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/binocular-vision-clinic/index.html	(from https://www.giridhareye.org/)
03:06:44	550541/550541	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:16:22%20GMT	https://www.giridhareye.org/contact-lens-clinic/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/contact-lens-clinic/index.html	(from https://www.giridhareye.org/)
03:06:45	525315/525315	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:15:11%20GMT	https://www.giridhareye.org/about-us/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/about-us/index.html	(from https://www.giridhareye.org/)
03:06:47	731028/731028	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:14:45%20GMT	https://www.giridhareye.org/history/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/history/index.html	(from https://www.giridhareye.org/)
03:06:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:36:36%20GMT	https://www.giridhareye.org/mission-vision	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/mission-vision	(from https://www.giridhareye.org/)
03:06:49	517289/517289	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:13:59%20GMT	https://www.giridhareye.org/mission-vision/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/mission-vision/index.html	(from https://www.giridhareye.org/)
03:06:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:36:50%20GMT	https://www.giridhareye.org/team	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/team	(from https://www.giridhareye.org/)
03:06:50	550294/550294	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:13:44%20GMT	https://www.giridhareye.org/team/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/team/index.html	(from https://www.giridhareye.org/)
03:06:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:36:50%20GMT	https://www.giridhareye.org/leadership	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/leadership	(from https://www.giridhareye.org/)
03:06:51	521067/521067	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:14:18%20GMT	https://www.giridhareye.org/leadership/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/leadership/index.html	(from https://www.giridhareye.org/)
03:06:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:36:51%20GMT	https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers	(from https://www.giridhareye.org/)
03:06:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:36:52%20GMT	https://www.giridhareye.org/resources	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/resources	(from https://www.giridhareye.org/)
03:06:53	486446/486446	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:15:30%20GMT	https://www.giridhareye.org/resources/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/resources/index.html	(from https://www.giridhareye.org/)
03:06:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:36:53%20GMT	https://www.giridhareye.org/blog	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/blog	(from https://www.giridhareye.org/)
03:06:54	438301/438301	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:10:51%20GMT	https://www.giridhareye.org/blog/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/blog/index.html	(from https://www.giridhareye.org/)
03:06:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:36:54%20GMT	https://www.giridhareye.org/careers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/careers	(from https://www.giridhareye.org/)
03:06:54	474387/474387	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:15:17%20GMT	https://www.giridhareye.org/careers/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/careers/index.html	(from https://www.giridhareye.org/)
03:06:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:36:55%20GMT	https://www.giridhareye.org/faqs	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/faqs	(from https://www.giridhareye.org/)
03:06:55	485172/485172	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:14:12%20GMT	https://www.giridhareye.org/faqs/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/faqs/index.html	(from https://www.giridhareye.org/)
